region,date,type,median,lower_90,upper_90,lower_50,upper_50
Yorkshire and The Humber,2020-06-29,estimate,122,96,147,111,131
Yorkshire and The Humber,2020-06-30,estimate,123.2,100,151,111,131
Yorkshire and The Humber,2020-07-01,estimate,124.6,101,153,113,133
Yorkshire and The Humber,2020-07-02,estimate,127,104,156,116,137
Yorkshire and The Humber,2020-07-03,estimate,129.6,105,156,118,139
Yorkshire and The Humber,2020-07-04,estimate,132,106,158,121,142
Yorkshire and The Humber,2020-07-05,estimate,134.5,107,160,124,145
Yorkshire and The Humber,2020-07-06,estimate,137.1,112,165,125,146
Yorkshire and The Humber,2020-07-07,estimate,139.6,115,169,127,149
Yorkshire and The Humber,2020-07-08,estimate,141.2,116,169,131,153
Yorkshire and The Humber,2020-07-09,estimate,142.8,117,170,127,150
Yorkshire and The Humber,2020-07-10,estimate,143.7,116,171,130,153
Yorkshire and The Humber,2020-07-11,estimate,144.6,119,175,131,154
Yorkshire and The Humber,2020-07-12,estimate,145.5,115,173,130,154
Yorkshire and The Humber,2020-07-13,estimate,146.1,117,176,133,157
Yorkshire and The Humber,2020-07-14,estimate,147.1,114,177,134,159
Yorkshire and The Humber,2020-07-15,estimate,148,117,181,133,158
Yorkshire and The Humber,2020-07-16,estimate,149.2,116,181,134,159
Yorkshire and The Humber,2020-07-17,estimate,151.5,119,185,137,163
Yorkshire and The Humber,2020-07-18,estimate based on partial data,154.5,121,188,139,165
Yorkshire and The Humber,2020-07-19,estimate based on partial data,157.7,126,195,143,170
Yorkshire and The Humber,2020-07-20,estimate based on partial data,161.8,125,198,145,173
Yorkshire and The Humber,2020-07-21,estimate based on partial data,167.5,128,205,149,178
Yorkshire and The Humber,2020-07-22,estimate based on partial data,174.3,135,218,154,186
Yorkshire and The Humber,2020-07-23,estimate based on partial data,182.6,138,236,166,202
Yorkshire and The Humber,2020-07-24,estimate based on partial data,191.1,130,247,167,211
Yorkshire and The Humber,2020-07-25,estimate based on partial data,201.9,128,274,173,231
Yorkshire and The Humber,2020-07-26,estimate based on partial data,214.1,121,313,163,239
Yorkshire and The Humber,2020-07-27,estimate based on partial data,227.9,113,366,157,256
Yorkshire and The Humber,2020-07-28,estimate based on partial data,241.5,101,441,150,277
Yorkshire and The Humber,2020-07-29,estimate based on partial data,258.5,75,519,140,296
Yorkshire and The Humber,2020-07-30,estimate based on partial data,272.5,49,629,124,312
Yorkshire and The Humber,2020-07-31,forecast,288.6,47,783,122,347
Yorkshire and The Humber,2020-08-01,forecast,311.4,18,976,82,346
Yorkshire and The Humber,2020-08-02,forecast,329.7,27,1261,54,352
Yorkshire and The Humber,2020-08-03,forecast,343.8,6,1647,33,358
Yorkshire and The Humber,2020-08-04,forecast,362.1,5,2195,21,372
Yorkshire and The Humber,2020-08-05,forecast,383.5,2,3000,12,386
Yorkshire and The Humber,2020-08-06,forecast,402,1,4143,9,405
Yorkshire and The Humber,2020-08-07,forecast,423.9,1,5641,2,424
Yorkshire and The Humber,2020-08-08,forecast,455.6,1,7637,1,457
Yorkshire and The Humber,2020-08-09,forecast,477.3,0,10251,0,477
Yorkshire and The Humber,2020-08-10,forecast,500.1,0,14740,0,500
Yorkshire and The Humber,2020-08-11,forecast,522.3,0,20252,0,522
Yorkshire and The Humber,2020-08-12,forecast,555.5,0,26832,0,558
Yorkshire and The Humber,2020-08-13,forecast,585.7,0,37452,0,586
Northern Ireland,2020-06-19,estimate based on partial data,0.9,0,2,0,1
Northern Ireland,2020-06-20,estimate based on partial data,0.8,0,2,0,1
Northern Ireland,2020-06-21,estimate based on partial data,0.7,0,2,0,1
Northern Ireland,2020-06-22,estimate based on partial data,0.6,0,2,0,1
Northern Ireland,2020-06-23,estimate based on partial data,0.5,0,2,0,0
Northern Ireland,2020-06-24,estimate based on partial data,0.4,0,2,0,0
Northern Ireland,2020-06-25,estimate based on partial data,0.4,0,1,0,0
Northern Ireland,2020-06-26,estimate based on partial data,0.3,0,1,0,0
Northern Ireland,2020-06-27,estimate based on partial data,0.3,0,1,0,0
Northern Ireland,2020-06-28,estimate based on partial data,0.2,0,1,0,0
Northern Ireland,2020-06-29,estimate based on partial data,0.2,0,1,0,0
Northern Ireland,2020-06-30,estimate based on partial data,0.2,0,1,0,0
Northern Ireland,2020-07-01,estimate based on partial data,0.1,0,1,0,0
Northern Ireland,2020-07-02,forecast,0.1,0,1,0,0
Northern Ireland,2020-07-03,forecast,0.1,0,1,0,0
Northern Ireland,2020-07-04,forecast,0.1,0,1,0,0
Northern Ireland,2020-07-05,forecast,0.1,0,1,0,0
Northern Ireland,2020-07-06,forecast,0.1,0,1,0,0
Northern Ireland,2020-07-07,forecast,0.1,0,1,0,0
Northern Ireland,2020-07-08,forecast,0.1,0,1,0,0
Northern Ireland,2020-07-09,forecast,0.1,0,1,0,0
Northern Ireland,2020-07-10,forecast,0,0,1,0,0
Northern Ireland,2020-07-11,forecast,0,0,1,0,0
Northern Ireland,2020-07-12,forecast,0,0,1,0,0
Northern Ireland,2020-07-13,forecast,0,0,1,0,0
Northern Ireland,2020-07-14,forecast,0,0,2,0,0
Northern Ireland,2020-07-15,forecast,0,0,2,0,0
