region,date,confirm
Guam,2021-11-12,0
Guatemala,2021-11-12,58
Guernsey,2021-11-12,0
Guinea,2021-11-12,0
Guinea-Bissau,2021-11-12,0
Guyana,2021-11-12,1
Haiti,2021-11-12,0
Honduras,2021-11-12,5
Hungary,2021-11-12,116
Iceland,2021-11-12,0
India,2021-11-12,501
Indonesia,2021-11-12,20
Iran,2021-11-12,123
Iraq,2021-11-12,30
Ireland,2021-11-12,0
Isle of Man,2021-11-12,4
Israel,2021-11-12,3
Italy,2021-11-12,67
Jamaica,2021-11-12,4
Japan,2021-11-12,5
Jersey,2021-11-12,0
Jordan,2021-11-12,16
Kazakhstan,2021-11-12,32
Kenya,2021-11-12,1
Kiribati,2021-11-12,0
Kosovo,2021-11-12,0
Kuwait,2021-11-12,0
Kyrgyzstan,2021-11-12,2
Laos,2021-11-12,2
Latvia,2021-11-12,48
Lebanon,2021-11-12,5
Lesotho,2021-11-12,0
Liberia,2021-11-12,0
Libya,2021-11-12,17
Liechtenstein,2021-11-12,0
Lithuania,2021-11-12,22
Luxembourg,2021-11-12,2
Madagascar,2021-11-12,0
Malawi,2021-11-12,0
Malaysia,2021-11-12,49
Maldives,2021-11-12,0
Mali,2021-11-12,1
Malta,2021-11-12,0
Marshall Islands,2021-11-12,0
Martinique,2021-11-12,0
Mauritania,2021-11-12,0
Mauritius,2021-11-12,16
Mayotte,2021-11-12,0
Mexico,2021-11-12,140
Micronesia (Federated States of),2021-11-12,0
Moldova,2021-11-12,70
Monaco,2021-11-12,0
Mongolia,2021-11-12,9
Montenegro,2021-11-12,12
Montserrat,2021-11-12,0
Morocco,2021-11-12,5
Mozambique,2021-11-12,0
Myanmar (Burma),2021-11-12,17
Nauru,2021-11-12,0
Nepal,2021-11-12,3
Netherlands,2021-11-12,25
New Caledonia,2021-11-12,1
New Zealand,2021-11-12,0
Nicaragua,2021-11-12,0
Niger,2021-11-12,2
Nigeria,2021-11-12,11
Niue,2021-11-12,0
North Korea,2021-11-12,0
North Macedonia,2021-11-12,14
Northern Mariana Islands,2021-11-12,0
Norway,2021-11-12,0
Oman,2021-11-12,0
Pakistan,2021-11-12,9
Palau,2021-11-12,0
Palestinian Territories,2021-11-12,6
Panama,2021-11-12,0
Papua New Guinea,2021-11-12,15
Paraguay,2021-11-12,0
Peru,2021-11-12,30
Philippines,2021-11-12,201
Pitcairn Islands,2021-11-12,0
Poland,2021-11-12,31
Portugal,2021-11-12,9
Puerto Rico,2021-11-12,5
Qatar,2021-11-12,0
Réunion,2021-11-12,0
Romania,2021-11-12,318
Russia,2021-11-12,1235
Rwanda,2021-11-12,1
Saint Martin (French part),2021-11-12,0
Samoa,2021-11-12,0
San Marino,2021-11-12,0
São Tomé & Príncipe,2021-11-12,0
Saudi Arabia,2021-11-12,2
Senegal,2021-11-12,0
Serbia,2021-11-12,60
Seychelles,2021-11-12,0
Sierra Leone,2021-11-12,0
Singapore,2021-11-12,8
Sint Maarten,2021-11-12,0
Slovakia,2021-11-12,41
Slovenia,2021-11-12,12
Solomon Islands,2021-11-12,0
Somalia,2021-11-12,0
South Africa,2021-11-12,17
South Korea,2021-11-12,18
South Sudan,2021-11-12,0
Spain,2021-11-12,22
Sri Lanka,2021-11-12,23
St. Barthélemy,2021-11-12,0
St. Helena,2021-11-12,0
St. Kitts & Nevis,2021-11-12,0
St. Lucia,2021-11-12,3
St. Pierre & Miquelon,2021-11-12,0
St. Vincent & Grenadines,2021-11-12,0
Sudan,2021-11-12,1
Suriname,2021-11-12,4
Sweden,2021-11-12,2
Switzerland,2021-11-12,13
Syria,2021-11-12,6
Tajikistan,2021-11-12,0
Tanzania,2021-11-12,0
Thailand,2021-11-12,51
Timor-Leste,2021-11-12,0
Togo,2021-11-12,0
Tokelau,2021-11-12,0
Tonga,2021-11-12,0
Trinidad & Tobago,2021-11-12,12
Tunisia,2021-11-12,4
Turkey,2021-11-12,197
Turkmenistan,2021-11-12,0
Turks & Caicos Islands,2021-11-12,0
Tuvalu,2021-11-12,0
U.S. Virgin Islands,2021-11-12,1
Uganda,2021-11-12,2
Ukraine,2021-11-12,750
United Arab Emirates,2021-11-12,0
United Kingdom,2021-11-12,195
United States,2021-11-12,1339
Uruguay,2021-11-12,0
Uzbekistan,2021-11-12,2
Vanuatu,2021-11-12,0
Vatican City,2021-11-12,0
Venezuela,2021-11-12,11
Vietnam,2021-11-12,84
Wallis & Futuna,2021-11-12,0
Yemen,2021-11-12,2
Zambia,2021-11-12,0
Zimbabwe,2021-11-12,0
Afghanistan,2021-11-13,0
Albania,2021-11-13,5
Algeria,2021-11-13,5
American Samoa,2021-11-13,0
Andorra,2021-11-13,0
Angola,2021-11-13,1
Anguilla,2021-11-13,1
Antigua & Barbuda,2021-11-13,0
Argentina,2021-11-13,25
Armenia,2021-11-13,39
Aruba,2021-11-13,0
Australia,2021-11-13,11
Austria,2021-11-13,51
Azerbaijan,2021-11-13,25
Bahamas,2021-11-13,0
Bahrain,2021-11-13,0
Bangladesh,2021-11-13,6
Barbados,2021-11-13,6
Belarus,2021-11-13,15
Belgium,2021-11-13,39
Belize,2021-11-13,0
Benin,2021-11-13,0
Bermuda,2021-11-13,0
Bhutan,2021-11-13,0
Bolivia,2021-11-13,13
Bosnia & Herzegovina,2021-11-13,40
Botswana,2021-11-13,0
Brazil,2021-11-13,188
British Virgin Islands,2021-11-13,0
Brunei,2021-11-13,0
Bulgaria,2021-11-13,225
Burkina Faso,2021-11-13,0
Burundi,2021-11-13,0
Cambodia,2021-11-13,6
Cameroon,2021-11-13,0
Canada,2021-11-13,17
Cape Verde,2021-11-13,0
Cayman Islands,2021-11-13,0
Central African Republic,2021-11-13,0
Chad,2021-11-13,0
Chile,2021-11-13,19
China,2021-11-13,0
Colombia,2021-11-13,40
Comoros,2021-11-13,1
Congo - Brazzaville,2021-11-13,10
Congo - Kinshasa,2021-11-13,0
Cook Islands,2021-11-13,0
Costa Rica,2021-11-13,7
Côte d’Ivoire,2021-11-13,1
Croatia,2021-11-13,53
Cuba,2021-11-13,1
Curaçao,2021-11-13,0
Cyprus,2021-11-13,1
Czechia,2021-11-13,68
Denmark,2021-11-13,6
Djibouti,2021-11-13,0
Dominica,2021-11-13,0
Dominican Republic,2021-11-13,7
Ecuador,2021-11-13,0
Egypt,2021-11-13,57
El Salvador,2021-11-13,6
Equatorial Guinea,2021-11-13,0
Eritrea,2021-11-13,0
Estonia,2021-11-13,6
Eswatini,2021-11-13,0
Ethiopia,2021-11-13,18
Falkland Islands,2021-11-13,0
Faroe Islands,2021-11-13,1
Fiji,2021-11-13,0
Finland,2021-11-13,5
France,2021-11-13,44
French Guiana,2021-11-13,4
French Polynesia,2021-11-13,0
Gabon,2021-11-13,4
Gambia,2021-11-13,0
Georgia,2021-11-13,78
Germany,2021-11-13,228
Ghana,2021-11-13,0
Gibraltar,2021-11-13,0
Greece,2021-11-13,56
Greenland,2021-11-13,0
Grenada,2021-11-13,0
Guadeloupe,2021-11-13,0
Guam,2021-11-13,0
Guatemala,2021-11-13,49
Guernsey,2021-11-13,0
Guinea,2021-11-13,0
Guinea-Bissau,2021-11-13,0
Guyana,2021-11-13,3
Haiti,2021-11-13,0
Honduras,2021-11-13,9
Hungary,2021-11-13,0
Iceland,2021-11-13,0
India,2021-11-13,555
Indonesia,2021-11-13,16
Iran,2021-11-13,109
Iraq,2021-11-13,26
Ireland,2021-11-13,0
Isle of Man,2021-11-13,0
Israel,2021-11-13,2
Italy,2021-11-13,68
Jamaica,2021-11-13,9
Japan,2021-11-13,0
Jersey,2021-11-13,0
Jordan,2021-11-13,14
Kazakhstan,2021-11-13,31
Kenya,2021-11-13,1
Kiribati,2021-11-13,0
Kosovo,2021-11-13,1
Kuwait,2021-11-13,0
Kyrgyzstan,2021-11-13,3
Laos,2021-11-13,1
Latvia,2021-11-13,37
Lebanon,2021-11-13,5
Lesotho,2021-11-13,0
Liberia,2021-11-13,0
Libya,2021-11-13,17
Liechtenstein,2021-11-13,0
Lithuania,2021-11-13,21
Luxembourg,2021-11-13,1
Madagascar,2021-11-13,0
Malawi,2021-11-13,0
Malaysia,2021-11-13,41
Maldives,2021-11-13,0
Mali,2021-11-13,2
Malta,2021-11-13,0
Marshall Islands,2021-11-13,0
Martinique,2021-11-13,0
Mauritania,2021-11-13,1
Mauritius,2021-11-13,7
Mayotte,2021-11-13,0
Mexico,2021-11-13,145
Micronesia (Federated States of),2021-11-13,0
Moldova,2021-11-13,68
Monaco,2021-11-13,0
Mongolia,2021-11-13,10
Montenegro,2021-11-13,4
Montserrat,2021-11-13,0
Morocco,2021-11-13,3
Mozambique,2021-11-13,0
Myanmar (Burma),2021-11-13,14
Nauru,2021-11-13,0
Nepal,2021-11-13,2
Netherlands,2021-11-13,31
New Caledonia,2021-11-13,0
New Zealand,2021-11-13,0
Nicaragua,2021-11-13,0
Niger,2021-11-13,2
Nigeria,2021-11-13,16
Niue,2021-11-13,0
North Korea,2021-11-13,0
North Macedonia,2021-11-13,13
Northern Mariana Islands,2021-11-13,0
Norway,2021-11-13,2
Oman,2021-11-13,0
Pakistan,2021-11-13,9
Palau,2021-11-13,0
Palestinian Territories,2021-11-13,4
Panama,2021-11-13,0
Papua New Guinea,2021-11-13,0
Paraguay,2021-11-13,1
Peru,2021-11-13,22
Philippines,2021-11-13,169
Pitcairn Islands,2021-11-13,0
Poland,2021-11-13,266
Portugal,2021-11-13,3
Puerto Rico,2021-11-13,4
Qatar,2021-11-13,0
Réunion,2021-11-13,0
Romania,2021-11-13,307
Russia,2021-11-13,1241
Rwanda,2021-11-13,0
Saint Martin (French part),2021-11-13,0
Samoa,2021-11-13,0
San Marino,2021-11-13,0
São Tomé & Príncipe,2021-11-13,0
Saudi Arabia,2021-11-13,1
Senegal,2021-11-13,0
Serbia,2021-11-13,67
Seychelles,2021-11-13,0
Sierra Leone,2021-11-13,0
Singapore,2021-11-13,14
Sint Maarten,2021-11-13,0
Slovakia,2021-11-13,39
Slovenia,2021-11-13,12
Solomon Islands,2021-11-13,0
Somalia,2021-11-13,0
South Africa,2021-11-13,17
South Korea,2021-11-13,32
South Sudan,2021-11-13,0
Spain,2021-11-13,15
Sri Lanka,2021-11-13,22
St. Barthélemy,2021-11-13,0
St. Helena,2021-11-13,0
St. Kitts & Nevis,2021-11-13,0
St. Lucia,2021-11-13,2
St. Pierre & Miquelon,2021-11-13,0
St. Vincent & Grenadines,2021-11-13,2
Sudan,2021-11-13,1
Suriname,2021-11-13,7
Sweden,2021-11-13,8
Switzerland,2021-11-13,7
Syria,2021-11-13,5
Tajikistan,2021-11-13,0
Tanzania,2021-11-13,0
Thailand,2021-11-13,55
Timor-Leste,2021-11-13,0
Togo,2021-11-13,0
Tokelau,2021-11-13,0
Tonga,2021-11-13,0
Trinidad & Tobago,2021-11-13,12
Tunisia,2021-11-13,8
Turkey,2021-11-13,217
Turkmenistan,2021-11-13,0
Turks & Caicos Islands,2021-11-13,0
Tuvalu,2021-11-13,0
U.S. Virgin Islands,2021-11-13,0
Uganda,2021-11-13,1
Ukraine,2021-11-13,695
United Arab Emirates,2021-11-13,0
United Kingdom,2021-11-13,145
United States,2021-11-13,958
Uruguay,2021-11-13,4
Uzbekistan,2021-11-13,3
Vanuatu,2021-11-13,0
Vatican City,2021-11-13,0
Venezuela,2021-11-13,9
Vietnam,2021-11-13,81
Wallis & Futuna,2021-11-13,0
Yemen,2021-11-13,1
Zambia,2021-11-13,0
Zimbabwe,2021-11-13,2
Afghanistan,2021-11-14,0
Albania,2021-11-14,3
Algeria,2021-11-14,6
American Samoa,2021-11-14,0
Andorra,2021-11-14,0
Angola,2021-11-14,1
Anguilla,2021-11-14,0
Antigua & Barbuda,2021-11-14,2
Argentina,2021-11-14,19
Armenia,2021-11-14,40
Aruba,2021-11-14,0
Australia,2021-11-14,4
Austria,2021-11-14,45
Azerbaijan,2021-11-14,19
Bahamas,2021-11-14,0
Bahrain,2021-11-14,0
Bangladesh,2021-11-14,4
Barbados,2021-11-14,2
Belarus,2021-11-14,14
Belgium,2021-11-14,20
Belize,2021-11-14,4
Benin,2021-11-14,0
Bermuda,2021-11-14,0
Bhutan,2021-11-14,0
Bolivia,2021-11-14,6
Bosnia & Herzegovina,2021-11-14,23
Botswana,2021-11-14,0
Brazil,2021-11-14,267
British Virgin Islands,2021-11-14,0
Brunei,2021-11-14,2
Bulgaria,2021-11-14,66
Burkina Faso,2021-11-14,0
Burundi,2021-11-14,0
Cambodia,2021-11-14,5
Cameroon,2021-11-14,0
Canada,2021-11-14,43
Cape Verde,2021-11-14,0
Cayman Islands,2021-11-14,0
Central African Republic,2021-11-14,0
Chad,2021-11-14,0
Chile,2021-11-14,15
China,2021-11-14,0
Colombia,2021-11-14,41
Comoros,2021-11-14,0
Congo - Brazzaville,2021-11-14,0
Congo - Kinshasa,2021-11-14,0
Cook Islands,2021-11-14,0
Costa Rica,2021-11-14,7
Côte d’Ivoire,2021-11-14,2
Croatia,2021-11-14,66
Cuba,2021-11-14,0
Curaçao,2021-11-14,0
Cyprus,2021-11-14,0
Czechia,2021-11-14,74
Denmark,2021-11-14,9
Djibouti,2021-11-14,0
Dominica,2021-11-14,0
Dominican Republic,2021-11-14,1
Ecuador,2021-11-14,81
Egypt,2021-11-14,69
El Salvador,2021-11-14,6
Equatorial Guinea,2021-11-14,0
Eritrea,2021-11-14,0
Estonia,2021-11-14,5
Eswatini,2021-11-14,0
Ethiopia,2021-11-14,12
Falkland Islands,2021-11-14,0
Faroe Islands,2021-11-14,0
Fiji,2021-11-14,15
Finland,2021-11-14,3
France,2021-11-14,16
French Guiana,2021-11-14,0
French Polynesia,2021-11-14,0
Gabon,2021-11-14,0
Gambia,2021-11-14,0
Georgia,2021-11-14,81
Germany,2021-11-14,55
Ghana,2021-11-14,0
Gibraltar,2021-11-14,0
Greece,2021-11-14,70
Greenland,2021-11-14,0
Grenada,2021-11-14,0
Guadeloupe,2021-11-14,0
Guam,2021-11-14,0
Guatemala,2021-11-14,48
Guernsey,2021-11-14,0
Guinea,2021-11-14,0
Guinea-Bissau,2021-11-14,0
Guyana,2021-11-14,0
Haiti,2021-11-14,0
Honduras,2021-11-14,3
Hungary,2021-11-14,0
Iceland,2021-11-14,0
India,2021-11-14,285
Indonesia,2021-11-14,15
Iran,2021-11-14,124
Iraq,2021-11-14,12
Ireland,2021-11-14,0
Isle of Man,2021-11-14,0
Israel,2021-11-14,2
Italy,2021-11-14,53
Jamaica,2021-11-14,11
Japan,2021-11-14,2
Jersey,2021-11-14,0
Jordan,2021-11-14,18
Kazakhstan,2021-11-14,20
Kenya,2021-11-14,0
Kiribati,2021-11-14,0
Kosovo,2021-11-14,1
Kuwait,2021-11-14,0
Kyrgyzstan,2021-11-14,2
Laos,2021-11-14,2
Latvia,2021-11-14,51
Lebanon,2021-11-14,6
Lesotho,2021-11-14,0
Liberia,2021-11-14,0
Libya,2021-11-14,0
Liechtenstein,2021-11-14,0
Lithuania,2021-11-14,25
Luxembourg,2021-11-14,0
Madagascar,2021-11-14,0
Malawi,2021-11-14,0
Malaysia,2021-11-14,55
Maldives,2021-11-14,0
Mali,2021-11-14,1
Malta,2021-11-14,0
Marshall Islands,2021-11-14,0
Martinique,2021-11-14,0
Mauritania,2021-11-14,1
Mauritius,2021-11-14,11
Mayotte,2021-11-14,0
Mexico,2021-11-14,109
Micronesia (Federated States of),2021-11-14,0
Moldova,2021-11-14,55
Monaco,2021-11-14,0
Mongolia,2021-11-14,9
Montenegro,2021-11-14,9
Montserrat,2021-11-14,0
Morocco,2021-11-14,3
Mozambique,2021-11-14,0
Myanmar (Burma),2021-11-14,16
Nauru,2021-11-14,0
Nepal,2021-11-14,6
Netherlands,2021-11-14,32
New Caledonia,2021-11-14,0
New Zealand,2021-11-14,0
Nicaragua,2021-11-14,0
Niger,2021-11-14,0
Nigeria,2021-11-14,11
Niue,2021-11-14,0
North Korea,2021-11-14,0
North Macedonia,2021-11-14,15
Northern Mariana Islands,2021-11-14,0
Norway,2021-11-14,0
Oman,2021-11-14,0
Pakistan,2021-11-14,11
Palau,2021-11-14,0
Palestinian Territories,2021-11-14,4
Panama,2021-11-14,3
Papua New Guinea,2021-11-14,0
Paraguay,2021-11-14,61
Peru,2021-11-14,19
Philippines,2021-11-14,237
Pitcairn Islands,2021-11-14,0
Poland,2021-11-14,46
Portugal,2021-11-14,8
Puerto Rico,2021-11-14,1
Qatar,2021-11-14,0
Réunion,2021-11-14,0
Romania,2021-11-14,323
Russia,2021-11-14,1219
Rwanda,2021-11-14,2
Saint Martin (French part),2021-11-14,0
Samoa,2021-11-14,0
San Marino,2021-11-14,0
São Tomé & Príncipe,2021-11-14,0
Saudi Arabia,2021-11-14,1
Senegal,2021-11-14,0
Serbia,2021-11-14,59
Seychelles,2021-11-14,0
Sierra Leone,2021-11-14,0
Singapore,2021-11-14,14
Sint Maarten,2021-11-14,0
Slovakia,2021-11-14,52
Slovenia,2021-11-14,24
Solomon Islands,2021-11-14,0
Somalia,2021-11-14,19
South Africa,2021-11-14,7
South Korea,2021-11-14,20
South Sudan,2021-11-14,0
Spain,2021-11-14,26
Sri Lanka,2021-11-14,23
St. Barthélemy,2021-11-14,0
St. Helena,2021-11-14,0
St. Kitts & Nevis,2021-11-14,0
St. Lucia,2021-11-14,0
St. Pierre & Miquelon,2021-11-14,0
St. Vincent & Grenadines,2021-11-14,0
Sudan,2021-11-14,18
Suriname,2021-11-14,0
Sweden,2021-11-14,6
Switzerland,2021-11-14,7
Syria,2021-11-14,6
Tajikistan,2021-11-14,0
Tanzania,2021-11-14,0
Thailand,2021-11-14,47
Timor-Leste,2021-11-14,0
Togo,2021-11-14,0
Tokelau,2021-11-14,0
Tonga,2021-11-14,0
Trinidad & Tobago,2021-11-14,10
Tunisia,2021-11-14,2
Turkey,2021-11-14,215
Turkmenistan,2021-11-14,0
Turks & Caicos Islands,2021-11-14,0
Tuvalu,2021-11-14,0
U.S. Virgin Islands,2021-11-14,0
Uganda,2021-11-14,1
Ukraine,2021-11-14,403
United Arab Emirates,2021-11-14,1
United Kingdom,2021-11-14,157
United States,2021-11-14,1737
Uruguay,2021-11-14,2
Uzbekistan,2021-11-14,2
Vanuatu,2021-11-14,0
Vatican City,2021-11-14,0
Venezuela,2021-11-14,5
Vietnam,2021-11-14,88
Wallis & Futuna,2021-11-14,0
Yemen,2021-11-14,2
Zambia,2021-11-14,0
Zimbabwe,2021-11-14,0
Afghanistan,2021-11-15,1
Albania,2021-11-15,4
Algeria,2021-11-15,7
American Samoa,2021-11-15,0
Andorra,2021-11-15,0
Angola,2021-11-15,0
Anguilla,2021-11-15,0
Antigua & Barbuda,2021-11-15,0
Argentina,2021-11-15,4
Armenia,2021-11-15,39
Aruba,2021-11-15,0
Australia,2021-11-15,5
Austria,2021-11-15,48
Azerbaijan,2021-11-15,29
Bahamas,2021-11-15,0
Bahrain,2021-11-15,0
Bangladesh,2021-11-15,4
Barbados,2021-11-15,2
Belarus,2021-11-15,14
Belgium,2021-11-15,27
Belize,2021-11-15,0
Benin,2021-11-15,0
Bermuda,2021-11-15,0
Bhutan,2021-11-15,0
Bolivia,2021-11-15,0
Bosnia & Herzegovina,2021-11-15,26
Botswana,2021-11-15,0
Brazil,2021-11-15,731
British Virgin Islands,2021-11-15,0
Brunei,2021-11-15,0
Bulgaria,2021-11-15,38
Burkina Faso,2021-11-15,0
Burundi,2021-11-15,0
Cambodia,2021-11-15,6
Cameroon,2021-11-15,0
Canada,2021-11-15,15
Cape Verde,2021-11-15,0
Cayman Islands,2021-11-15,0
Central African Republic,2021-11-15,0
Chad,2021-11-15,0
Chile,2021-11-15,24
China,2021-11-15,0
Colombia,2021-11-15,45
Comoros,2021-11-15,0
Congo - Brazzaville,2021-11-15,0
Congo - Kinshasa,2021-11-15,0
Cook Islands,2021-11-15,0
Costa Rica,2021-11-15,7
Côte d’Ivoire,2021-11-15,0
Croatia,2021-11-15,41
Cuba,2021-11-15,3
Curaçao,2021-11-15,0
Cyprus,2021-11-15,0
Czechia,2021-11-15,62
Denmark,2021-11-15,6
Djibouti,2021-11-15,0
Dominica,2021-11-15,0
Dominican Republic,2021-11-15,4
Ecuador,2021-11-15,17
Egypt,2021-11-15,64
El Salvador,2021-11-15,7
Equatorial Guinea,2021-11-15,0
Eritrea,2021-11-15,3
Estonia,2021-11-15,17
Eswatini,2021-11-15,0
Ethiopia,2021-11-15,10
Falkland Islands,2021-11-15,0
Faroe Islands,2021-11-15,1
Fiji,2021-11-15,0
Finland,2021-11-15,6
France,2021-11-15,17
French Guiana,2021-11-15,0
French Polynesia,2021-11-15,0
Gabon,2021-11-15,0
Gambia,2021-11-15,0
Georgia,2021-11-15,82
Germany,2021-11-15,43
Ghana,2021-11-15,0
Gibraltar,2021-11-15,0
Greece,2021-11-15,80
Greenland,2021-11-15,0
Grenada,2021-11-15,0
Guadeloupe,2021-11-15,0
Guam,2021-11-15,0
Guatemala,2021-11-15,39
Guernsey,2021-11-15,0
Guinea,2021-11-15,0
Guinea-Bissau,2021-11-15,1
Guyana,2021-11-15,2
Haiti,2021-11-15,3
Honduras,2021-11-15,0
Hungary,2021-11-15,304
Iceland,2021-11-15,0
India,2021-11-15,125
Indonesia,2021-11-15,11
Iran,2021-11-15,125
Iraq,2021-11-15,20
Ireland,2021-11-15,0
Isle of Man,2021-11-15,0
Israel,2021-11-15,0
Italy,2021-11-15,36
Jamaica,2021-11-15,5
Japan,2021-11-15,2
Jersey,2021-11-15,0
Jordan,2021-11-15,23
Kazakhstan,2021-11-15,19
Kenya,2021-11-15,0
Kiribati,2021-11-15,0
Kosovo,2021-11-15,0
Kuwait,2021-11-15,0
Kyrgyzstan,2021-11-15,3
Laos,2021-11-15,3
Latvia,2021-11-15,28
Lebanon,2021-11-15,5
Lesotho,2021-11-15,1
Liberia,2021-11-15,0
Libya,2021-11-15,21
Liechtenstein,2021-11-15,0
Lithuania,2021-11-15,33
Luxembourg,2021-11-15,3
Madagascar,2021-11-15,0
Malawi,2021-11-15,0
Malaysia,2021-11-15,45
Maldives,2021-11-15,0
Mali,2021-11-15,0
Malta,2021-11-15,0
Marshall Islands,2021-11-15,0
Martinique,2021-11-15,0
Mauritania,2021-11-15,0
Mauritius,2021-11-15,13
Mayotte,2021-11-15,0
Mexico,2021-11-15,139
Micronesia (Federated States of),2021-11-15,0
Moldova,2021-11-15,49
Monaco,2021-11-15,0
Mongolia,2021-11-15,10
Montenegro,2021-11-15,6
Montserrat,2021-11-15,0
Morocco,2021-11-15,3
Mozambique,2021-11-15,2
Myanmar (Burma),2021-11-15,17
Nauru,2021-11-15,0
Nepal,2021-11-15,1
Netherlands,2021-11-15,7
New Caledonia,2021-11-15,0
New Zealand,2021-11-15,0
Nicaragua,2021-11-15,0
Niger,2021-11-15,1
Nigeria,2021-11-15,8
Niue,2021-11-15,0
North Korea,2021-11-15,0
North Macedonia,2021-11-15,9
Northern Mariana Islands,2021-11-15,0
Norway,2021-11-15,39
Oman,2021-11-15,0
Pakistan,2021-11-15,11
Palau,2021-11-15,0
Palestinian Territories,2021-11-15,3
Panama,2021-11-15,0
Papua New Guinea,2021-11-15,6
Paraguay,2021-11-15,1
Peru,2021-11-15,32
Philippines,2021-11-15,309
Pitcairn Islands,2021-11-15,0
Poland,2021-11-15,12
Portugal,2021-11-15,15
Puerto Rico,2021-11-15,0
Qatar,2021-11-15,0
Réunion,2021-11-15,0
Romania,2021-11-15,233
Russia,2021-11-15,1211
Rwanda,2021-11-15,0
Saint Martin (French part),2021-11-15,0
Samoa,2021-11-15,0
San Marino,2021-11-15,0
São Tomé & Príncipe,2021-11-15,0
Saudi Arabia,2021-11-15,2
Senegal,2021-11-15,0
Serbia,2021-11-15,58
Seychelles,2021-11-15,0
Sierra Leone,2021-11-15,0
Singapore,2021-11-15,10
Sint Maarten,2021-11-15,0
Slovakia,2021-11-15,61
Slovenia,2021-11-15,24
Solomon Islands,2021-11-15,0
Somalia,2021-11-15,0
South Africa,2021-11-15,8
South Korea,2021-11-15,12
South Sudan,2021-11-15,0
Spain,2021-11-15,17
Sri Lanka,2021-11-15,21
St. Barthélemy,2021-11-15,0
St. Helena,2021-11-15,0
St. Kitts & Nevis,2021-11-15,0
St. Lucia,2021-11-15,0
St. Pierre & Miquelon,2021-11-15,0
St. Vincent & Grenadines,2021-11-15,0
Sudan,2021-11-15,0
Suriname,2021-11-15,3
Sweden,2021-11-15,2
Switzerland,2021-11-15,8
Syria,2021-11-15,5
Tajikistan,2021-11-15,0
Tanzania,2021-11-15,0
Thailand,2021-11-15,45
Timor-Leste,2021-11-15,0
Togo,2021-11-15,0
Tokelau,2021-11-15,0
Tonga,2021-11-15,0
Trinidad & Tobago,2021-11-15,22
Tunisia,2021-11-15,3
Turkey,2021-11-15,189
Turkmenistan,2021-11-15,0
Turks & Caicos Islands,2021-11-15,0
Tuvalu,2021-11-15,0
U.S. Virgin Islands,2021-11-15,0
Uganda,2021-11-15,1
Ukraine,2021-11-15,442
United Arab Emirates,2021-11-15,0
United Kingdom,2021-11-15,63
United States,2021-11-15,545
Uruguay,2021-11-15,2
Uzbekistan,2021-11-15,2
Vanuatu,2021-11-15,0
Vatican City,2021-11-15,0
Venezuela,2021-11-15,9
Vietnam,2021-11-15,64
Wallis & Futuna,2021-11-15,0
Yemen,2021-11-15,2
Zambia,2021-11-15,2
Zimbabwe,2021-11-15,1
Afghanistan,2021-11-16,1
Albania,2021-11-16,7
Algeria,2021-11-16,7
American Samoa,2021-11-16,0
Andorra,2021-11-16,0
Angola,2021-11-16,0
Anguilla,2021-11-16,0
Antigua & Barbuda,2021-11-16,0
Argentina,2021-11-16,0
Armenia,2021-11-16,52
Aruba,2021-11-16,0
Australia,2021-11-16,6
Austria,2021-11-16,41
Azerbaijan,2021-11-16,26
Bahamas,2021-11-16,0
Bahrain,2021-11-16,0
Bangladesh,2021-11-16,2
Barbados,2021-11-16,0
Belarus,2021-11-16,13
Belgium,2021-11-16,46
Belize,2021-11-16,0
Benin,2021-11-16,0
Bermuda,2021-11-16,0
Bhutan,2021-11-16,0
Bolivia,2021-11-16,13
Bosnia & Herzegovina,2021-11-16,64
Botswana,2021-11-16,5
Brazil,2021-11-16,61
British Virgin Islands,2021-11-16,0
Brunei,2021-11-16,0
Bulgaria,2021-11-16,276
Burkina Faso,2021-11-16,0
Burundi,2021-11-16,0
Cambodia,2021-11-16,5
Cameroon,2021-11-16,12
Canada,2021-11-16,16
Cape Verde,2021-11-16,0
Cayman Islands,2021-11-16,0
Central African Republic,2021-11-16,0
Chad,2021-11-16,0
Chile,2021-11-16,26
China,2021-11-16,0
Colombia,2021-11-16,43
Comoros,2021-11-16,0
Congo - Brazzaville,2021-11-16,12
Congo - Kinshasa,2021-11-16,0
Cook Islands,2021-11-16,0
Costa Rica,2021-11-16,10
Côte d’Ivoire,2021-11-16,0
Croatia,2021-11-16,55
Cuba,2021-11-16,1
Curaçao,2021-11-16,0
Cyprus,2021-11-16,0
Czechia,2021-11-16,93
Denmark,2021-11-16,9
Djibouti,2021-11-16,0
Dominica,2021-11-16,3
Dominican Republic,2021-11-16,0
Ecuador,2021-11-16,1
Egypt,2021-11-16,68
El Salvador,2021-11-16,3
Equatorial Guinea,2021-11-16,0
Eritrea,2021-11-16,0
Estonia,2021-11-16,10
Eswatini,2021-11-16,0
Ethiopia,2021-11-16,7
Falkland Islands,2021-11-16,0
Faroe Islands,2021-11-16,2
Fiji,2021-11-16,0
Finland,2021-11-16,17
France,2021-11-16,75
French Guiana,2021-11-16,0
French Polynesia,2021-11-16,0
Gabon,2021-11-16,2
Gambia,2021-11-16,0
Georgia,2021-11-16,83
Germany,2021-11-16,265
Ghana,2021-11-16,1
Gibraltar,2021-11-16,0
